context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
360,1776886413102.0,2026-04-23T01:02:19.176+05:30,India,Android,708,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,793,ip_b66bded367,Not received,e75247b9-677d-4720-8015-d1bd37c4a7b7,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_b66bded367,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T01:30:08.397+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_b66bded367,New Delhi,1793169,GMT+0530,46b6337d-8d6f-425f-985c-3602784903ff,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:04:59.145+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-23T01:04:59.149+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2707 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-23T01:02:19.18+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,,,,,,
432,1776886386703.0,2026-04-23T01:04:31.136+05:30,India,Android,773,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,960,ip_aa2e5c84aa,Not received,0de04e04-3a25-4039-909b-4ab6ce4208de,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_aa2e5c84aa,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T01:30:08.397+05:30,Not received,gc,64981216e66a1,432,https://www.gripinvest.in/external-ui/1a1dfe47-ce5a-462a-b6f6-5f0548ff4417?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,Mobikwik,ip_aa2e5c84aa,Ahmedabad,1032019,GMT+0530,55c3aea0-9598-49b2-855a-80bfe7133dec,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,34,en-IN,direct,RudderLabs JavaScript SDK,no-context,Not received,Not received,Mobikwik,Portrait,2026-04-23T01:04:29.314+05:30,4g,Unknown,asset_search_initiated,Not received,396.0,bonds,2.5,Asia/Kolkata,IPv4,2026-04-23T01:04:29.316+05:30,"Mozilla/5.0 (Linux; Android 16; motorola edge 50 fusion Build/W1UUI36H.110-42; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-23T01:04:31.138+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,True,True,True,True,64981216e66a1,Mobikwik,396.0,,,
384,1776886486381.0,2026-04-23T01:08:28.147+05:30,India,Android,748,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,824,ip_fec4b69be8,Not received,09d35b55-24f1-4cfd-8f09-dcb86344d732,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Mobile App,Link4data Communications Pvt Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_fec4b69be8,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T01:30:08.397+05:30,Not received,Not received,,384,https://www.gripinvest.in/corporate-fds,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_fec4b69be8,Bhiwani,1535201,GMT+0530,7918228d-caed-4e50-8c5a-5af645500f43,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_21042026_E_Followup_Deal_Bond_DAR_Reg_All,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-US,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:08:27.901+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-04-23T01:08:27.902+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S918U1 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-23T01:08:28.148+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Haryana,0,,True,True,True,True,,,,,,
320,1776887243019.0,2026-04-23T01:17:29.112+05:30,India,Android,635,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,712,ip_55bcf44a86,Not received,1f8b211a-2de0-4cfc-8321-e85eaaecfba1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_55bcf44a86,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T01:30:08.397+05:30,Not received,Not received,,320,$direct,Not received,Not received,,Not received,Not received,Not received,ip_55bcf44a86,Bhilwara,1493026,GMT+0530,cd2eee47-7abf-4afe-ad30-4714c26a5be6,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:17:27.838+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.375,Asia/Kolkata,IPv4,2026-04-23T01:17:27.84+05:30,"Mozilla/5.0 (Linux; Android 12; RMX2156 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-23T01:17:29.114+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Rajasthan,0,,False,True,True,False,,,,,,
320,1776887243019.0,2026-04-23T01:18:17.132+05:30,India,Android,635,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,712,ip_55bcf44a86,Not received,f2efa0be-2f14-482d-b345-7e1429bcd79c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_55bcf44a86,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T01:30:08.397+05:30,Not received,Not received,,320,$direct,Not received,Not received,,Not received,Not received,Not received,ip_55bcf44a86,Bhilwara,1493026,GMT+0530,cd2eee47-7abf-4afe-ad30-4714c26a5be6,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/assetdetails/spandana-sphoorty-financial-limited/ncd/rcbspd251201/2318,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:18:15.859+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.375,Asia/Kolkata,IPv4,2026-04-23T01:18:15.861+05:30,"Mozilla/5.0 (Linux; Android 12; RMX2156 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-23T01:18:17.134+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Rajasthan,0,,False,True,True,False,,,,,,
320,1776887243019.0,2026-04-23T01:19:10.462+05:30,India,Android,635,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,712,ip_55bcf44a86,Not received,4eb369d7-dd58-4133-9711-08feda12e267,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_55bcf44a86,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T01:30:08.397+05:30,Not received,Not received,,320,$direct,Not received,Not received,,Not received,Not received,Not received,ip_55bcf44a86,Bhilwara,1493026,GMT+0530,cd2eee47-7abf-4afe-ad30-4714c26a5be6,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/assetdetails/adani-airport-holdings-limited/ncd/rcbae260301/2459,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:19:09.184+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.375,Asia/Kolkata,IPv4,2026-04-23T01:19:09.186+05:30,"Mozilla/5.0 (Linux; Android 12; RMX2156 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-23T01:19:10.464+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Rajasthan,0,,False,True,True,False,,,,,,
320,1776887243019.0,2026-04-23T01:19:32.751+05:30,India,Android,635,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,712,ip_55bcf44a86,Not received,94573d15-4365-4594-ad67-39191984a797,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_55bcf44a86,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T01:30:08.397+05:30,Not received,Not received,,320,$direct,Not received,Not received,,Not received,Not received,Not received,ip_55bcf44a86,Bhilwara,1493026,GMT+0530,cd2eee47-7abf-4afe-ad30-4714c26a5be6,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/assetdetails/sammaan-capital-limited/ncd/rcbsc260401/2560,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:19:31.475+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.375,Asia/Kolkata,IPv4,2026-04-23T01:19:31.478+05:30,"Mozilla/5.0 (Linux; Android 12; RMX2156 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-23T01:19:32.754+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Rajasthan,0,,False,True,True,False,,,,,,
412,1776889407471.0,2026-04-23T01:53:45.53+05:30,India,Android,788,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,869,ip_56feee6408,Not received,27c49e65-3eb8-4e46-9309-be3882352cab,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Gujarat Telelink Pvt Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_56feee6408,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-04-23T02:00:23.38+05:30,Not received,Not received,,411,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_56feee6408,Pune,1805880,GMT+0530,141f11ff-8044-431f-b646-1c0a37aee739,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:53:44.436+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,1.75,Asia/Kolkata,IPv4,2026-04-23T01:53:44.44+05:30,"Mozilla/5.0 (Linux; Android 11; SM-M017F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-23T01:53:45.534+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
412,1776889407471.0,2026-04-23T01:55:00.157+05:30,India,Android,788,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,869,ip_56feee6408,Not received,d000666f-31cd-4261-bca8-e23bb35194bc,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Gujarat Telelink Pvt Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_56feee6408,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T02:00:23.38+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_56feee6408,Pune,1805880,GMT+0530,141f11ff-8044-431f-b646-1c0a37aee739,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-GB,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T01:54:59.203+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-04-23T01:54:59.208+05:30,"Mozilla/5.0 (Linux; Android 11; SM-M017F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-23T01:55:00.162+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
393,1776893215471.0,2026-04-23T02:57:05.032+05:30,India,iOS,781,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_a14ff704d4,Not received,c196e89d-ab91-4a8d-9e20-121e19344621,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_a14ff704d4,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T03:00:14.26+05:30,Not received,Not received,,393,$direct,Not received,Not received,,Not received,Not received,Not received,ip_a14ff704d4,Chandigarh,715615,GMT+0530,b8aa3d12-201e-4878-a087-4439aa5bf20a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T02:57:04.894+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-23T02:57:04.895+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-23T02:57:05.033+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chandigarh,0,,True,True,True,True,,,,,,
385,1776893729294.0,2026-04-23T03:07:28.881+05:30,India,Android,771,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/,854,ip_8f1abbbc30,Not received,44eeac65-7f57-4987-9eb4-e360edcfabd6,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,ONEOTT INTERTAINMENT LIMITED,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_8f1abbbc30,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T03:30:30.552+05:30,Not received,Not received,,384,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_8f1abbbc30,Mumbai,1597285,GMT+0530,5eb98aa9-f8a3-427b-abfb-81ba79d32ad7,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=LOTW-Arman-Invested,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T03:07:28.85+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.875,Asia/Kolkata,IPv4,2026-04-23T03:07:28.852+05:30,"Mozilla/5.0 (Linux; Android 16; SM-M066B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-23T03:07:28.883+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
360,1776894992922.0,2026-04-23T04:14:51.514+05:30,India,Android,724,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_a48c89c660,Not received,2d981b79-367f-4cdd-8c51-baa585ed2608,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_a48c89c660,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T04:30:25.215+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_a48c89c660,Vijayawada,878358,GMT+0530,923a95d2-35b5-439b-8854-b06bf162666c,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=LOTW-Unigold-+ATCampaign-Invested,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T04:14:51.527+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-23T04:14:51.529+05:30,"Mozilla/5.0 (Linux; Android 14; Infinix X6731 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-23T04:14:51.516+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Andhra Pradesh,0,,True,True,True,True,,,,,,
360,1776894992922.0,2026-04-23T04:16:21.652+05:30,India,Android,724,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_a48c89c660,Not received,61f7b7cf-24ff-4420-8f52-546b1f85b60a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_a48c89c660,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T04:30:25.215+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_a48c89c660,Vijayawada,878358,GMT+0530,923a95d2-35b5-439b-8854-b06bf162666c,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=LOTW-Unigold-+ATCampaign-Invested,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-US,/assetdetails/capri-global-capital-limited/ncd/rcbcgl260201/2422,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T04:16:21.653+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-23T04:16:21.654+05:30,"Mozilla/5.0 (Linux; Android 14; Infinix X6731 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-23T04:16:21.653+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Andhra Pradesh,0,,True,True,True,True,,,,,,
360,1776902597586.0,2026-04-23T05:33:48.222+05:30,India,Android,770,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,820,ip_932e5b8cd0,Not received,9ffcbc85-b052-457c-a0ba-d2b7d7aaa0f3,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_932e5b8cd0,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T06:00:30.784+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_932e5b8cd0,Mumbai,1805982,GMT+0530,1ab2d650-f234-47d6-9a9d-4dd600f7483e,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T05:33:47.204+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-04-23T05:33:47.207+05:30,"Mozilla/5.0 (Linux; Android 16; 24116RNC1I Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-23T05:33:48.225+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
360,1776904991347.0,2026-04-23T06:14:03.592+05:30,India,Android,726,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,802,ip_9be763e621,Not received,780fa811-4013-408a-918c-5c71f5faff52,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_9be763e621,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T06:30:08.994+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_9be763e621,Mumbai,1805618,GMT+0530,c8dc6198-228b-4f61-ab93-2b941d651b80,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T06:14:02.612+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-04-23T06:14:02.614+05:30,"Mozilla/5.0 (Linux; Android 16; RMX3997 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-23T06:14:03.594+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
393,1776905290612.0,2026-04-23T06:19:19.974+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,895,ip_e5ac1bb912,Not received,23c20a88-bc17-4491-8403-275ee67d4d27,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_e5ac1bb912,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T06:30:08.994+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_e5ac1bb912,Visakhapatnam,967303,GMT+0530,817935f6-1797-4393-a579-da5fab7d7322,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T06:19:19.234+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-23T06:19:19.236+05:30,"Mozilla/5.0 (Linux; Android 14; 23076PC4BI Build/UKQ1.230917.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-23T06:19:19.976+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Andhra Pradesh,0,,False,False,False,False,,,,,,
360,1776906334851.0,2026-04-23T06:36:17.191+05:30,India,Android,717,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_9be763e621,Not received,b7cbf06e-5b90-4957-ab94-4a54a54b9c3f,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_9be763e621,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-23T07:00:23.397+05:30,Not received,Test-Purcahse_event,,360,$direct,Not received,paid advertising,?type=bonds,120245123111570034,Not received,Facebook,ip_9be763e621,Mumbai,1805618,GMT+0530,c62709eb-2400-475d-aa14-c2f2fdc734eb,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Investment- MF/Stock,Not received,,Portrait,2026-04-23T06:36:15.724+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-23T06:36:15.725+05:30,"Mozilla/5.0 (Linux; Android 11; RMX2001 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-23T06:36:17.192+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
412,1776906806672.0,2026-04-23T06:45:57.351+05:30,India,Android,840,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,915,ip_eaf8d5ac73,Not received,fcf81663-632e-4f19-bfd5-521061085bc4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_eaf8d5ac73,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-23T07:00:23.397+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_eaf8d5ac73,Rajkot,1752441,GMT+0530,ac9c5bd6-3ff1-49d3-bd0a-084de4bed876,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-23T06:45:54.427+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.75,Asia/Kolkata,IPv4,2026-04-23T06:45:54.433+05:30,"Mozilla/5.0 (Linux; Android 14; SM-M045F Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",2026-04-23T06:45:57.357+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,True,True,True,True,,,,,,
